-1,-1,,,9940.2000000477,1757428070826
-1,-1,,,10676.800000072,1757428071568
-1,-1,,,11264.400000095,1757428072153
-1,-1,,,11999.900000095,1757428072885
-1,-1,,,12743.100000024,1757428073628
-1,-1,,,13432.900000095,1757428074318
-1,-1,,,14115.5,1757428075012
-1,-1,,,14506.800000072,1757428075392
-1,-1,,,15165.700000048,1757428076050
-1,-1,,,15774.700000048,1757428076659
-1,-1,,,16230,1757428077116
-1,-1,,,16673.800000072,1757428077558
-1,-1,,,17124.800000072,1757428078010
-1,-1,,,17569.700000048,1757428078454
-1,-1,,,18132.400000095,1757428079017
-1,-1,,,19153,1757428080038
-1,-1,,,19883.800000072,1757428080769
-1,-1,,,20460.100000024,1757428081345
-1,-1,,,20824.900000095,1757428081710
-1,-1,,,21149.600000024,1757428082034
-1,-1,,,21743.400000095,1757428082630
-1,-1,,,22130.300000072,1757428083015
-1,-1,,,22500.5,1757428083385
-1,-1,,,22964.700000048,1757428083850
-1,-1,,,23432.400000095,1757428084317
-1,-1,,,23866.900000095,1757428084752
-1,-1,,,24419.900000095,1757428085305
-1,-1,,,24817.700000048,1757428085702
-1,-1,,,25237.300000072,1757428086122
-1,-1,,,25697.300000072,1757428086581
-1,-1,,,26068.800000072,1757428086953
-1,-1,,,26430.800000072,1757428087315
-1,-1,,,26798.300000072,1757428087683
-1,-1,,,27186.300000072,1757428088071
-1,-1,,,27709.300000072,1757428088594
-1,-1,,,28077.600000024,1757428088962
-1,-1,,,28397.700000048,1757428089283
-1,-1,,,28746.200000048,1757428089631
-1,-1,,,29135.5,1757428090020
-1,-1,,,29525,1757428090410
-1,-1,,,29949.200000048,1757428090833
-1,-1,,,30361.600000024,1757428091246
-1,-1,,,30702.100000024,1757428091586
-1,-1,,,31144.200000048,1757428092028
-1,-1,,,31620,1757428092504
-1,-1,,,32076.400000095,1757428092961
-1,-1,,,32521.200000048,1757428093405
-1,-1,,,32886,1757428093771
-1,-1,,,33209,1757428094094
-1,-1,,,33548.300000072,1757428094436
-1,-1,,,34072,1757428094957
-1,-1,,,34489.700000048,1757428095375
-1,-1,,,34883.900000095,1757428095769
-1,-1,,,35389.100000024,1757428096274
-1,-1,,,35800.900000095,1757428096686
-1,-1,,,36209.100000024,1757428097094
-1,-1,,,36550.300000072,1757428097435
-1,-1,,,37010.800000072,1757428097895
-1,-1,,,37365.700000048,1757428098250
-1,-1,,,37777.100000024,1757428098662
-1,-1,,,38183.700000048,1757428099068
-1,-1,,,38622.5,1757428099507
-1,-1,,,39014.100000024,1757428099898
-1,-1,,,39440.400000095,1757428100325
-1,-1,,,39820.700000048,1757428100705
-1,-1,,,40158.600000024,1757428101044
-1,-1,,,40576.100000024,1757428101461
-1,-1,,,40965.700000048,1757428101850
-1,-1,,,41345.700000048,1757428102230
-1,-1,,,41695.400000095,1757428102580
-1,-1,,,42098,1757428102983
-1,-1,,,42443.400000095,1757428103328
-1,-1,,,42777.100000024,1757428103661
-1,-1,,,43179.400000095,1757428104064
-1,-1,,,43596.100000024,1757428104480
-1,-1,,,43946.700000048,1757428104831
-1,-1,,,44316.700000048,1757428105201
-1,-1,,,44682.900000095,1757428105568
-1,-1,,,45198.5,1757428106083
-1,-1,,,45512.300000072,1757428106397
-1,-1,,,45889.100000024,1757428106774
-1,-1,,,46240.900000095,1757428107126
-1,-1,,,46594.900000095,1757428107480
-1,-1,,,46963.800000072,1757428107849
-1,-1,,,47386,1757428108270
-1,-1,,,47823,1757428108710
-1,-1,,,48265,1757428109150
