-1,-1,,,5354.299999997,0,1760721356867
-1,-1,,,5729.299999997,0,1760721357241
-1,-1,,,6022,0,1760721357535
-1,-1,,,6297.5,0,1760721357809
-1,-1,,,6537.900000006,0,1760721358050
-1,-1,,,6754.5,0,1760721358267
-1,-1,,,7102.299999997,0,1760721358614
-1,-1,,,7380,0,1760721358892
-1,-1,,,7750.599999994,0,1760721359263
-1,-1,,,7974.299999997,0,1760721359486
-1,-1,,,8162.900000006,0,1760721359674
-1,-1,,,8348.099999994,0,1760721359860
-1,-1,,,8588.900000006,0,1760721360100
-1,-1,,,8808.900000006,0,1760721360321
-1,-1,,,9038.799999997,0,1760721360550
-1,-1,,,9260.700000003,0,1760721360772
-1,-1,,,9478.5,0,1760721360990
-1,-1,,,9674.200000003,0,1760721361186
-1,-1,,,9853.099999994,0,1760721361364
-1,-1,,,10065.400000006,0,1760721361577
-1,-1,,,10245,0,1760721361756
-1,-1,,,10444.700000003,0,1760721361956
-1,-1,,,10796.599999994,0,1760721362308
-1,-1,,,10985.200000003,0,1760721362497
-1,-1,,,11172.599999994,0,1760721362684
-1,-1,,,11393.900000006,0,1760721362905
-1,-1,,,11570.400000006,0,1760721363082
-1,-1,,,11730.299999997,0,1760721363243
-1,-1,,,11915.099999994,0,1760721363427
-1,-1,,,12094.099999994,0,1760721363607
-1,-1,,,12271.5,0,1760721363783
-1,-1,,,12483.099999994,0,1760721363996
-1,-1,,,12645.900000006,0,1760721364158
-1,-1,,,12811.299999997,0,1760721364323
-1,-1,,,13021.5,0,1760721364534
-1,-1,,,13213.400000006,0,1760721364726
-1,-1,,,13419.200000003,0,1760721364932
-1,-1,,,13799.599999994,0,1760721365312
-1,-1,,,13962.099999994,0,1760721365474
-1,-1,,,14139.700000003,0,1760721365652
-1,-1,,,14300.599999994,0,1760721365813
-1,-1,,,14449.5,0,1760721365962
-1,-1,,,14621,0,1760721366133
-1,-1,,,14789.400000006,0,1760721366302
-1,-1,,,14974.5,0,1760721366487
-1,-1,,,15178,0,1760721366691
-1,-1,,,15388.299999997,0,1760721366902
-1,-1,,,15578.400000006,0,1760721367091
-1,-1,,,15776.599999994,0,1760721367289
-1,-1,,,15966.099999994,0,1760721367480
-1,-1,,,16130.5,0,1760721367643
-1,-1,,,16400,0,1760721367913
-1,-1,,,16589.799999997,0,1760721368102
-1,-1,,,16799,0,1760721368311
-1,-1,,,16982.099999994,0,1760721368493
-1,-1,,,17188.599999994,0,1760721368700
-1,-1,,,17377.900000006,0,1760721368890
-1,-1,,,17596.299999997,0,1760721369108
-1,-1,,,17803.700000003,0,1760721369315
-1,-1,,,17962.799999997,0,1760721369474
-1,-1,,,18130.5,0,1760721369642
-1,-1,,,18354.5,0,1760721369866
-1,-1,,,18523.099999994,0,1760721370035
-1,-1,,,18696.200000003,0,1760721370208
-1,-1,,,18882,0,1760721370394
327.01,21.97,"ur question, please",27,19110.799999997,0,1760721370623
327.01,21.97,"ur question, please",27,19315,0,1760721370827
-1,-1,,,19517.299999997,0,1760721371029
-1,-1,,,19723.799999997,0,1760721371235
-1,-1,,,19918.900000006,0,1760721371430
-1,-1,,,20171.799999997,0,1760721371683
-1,-1,,,20373.5,0,1760721371885
-1,-1,,,20626.599999994,0,1760721372138
-1,-1,,,20793,0,1760721372304
-1,-1,,,21095.299999997,0,1760721372607
-1,-1,,,21268.400000006,0,1760721372780
-1,-1,,,21428.799999997,0,1760721372940
-1,-1,,,21604.299999997,0,1760721373116
-1,-1,,,21772.5,0,1760721373285
-1,-1,,,21956.900000006,0,1760721373469
-1,-1,,,22144,0,1760721373657
-1,-1,,,22341.700000003,0,1760721373854
-1,-1,,,22536.900000006,0,1760721374049
-1,-1,,,22772,0,1760721374284
-1,-1,,,22948.099999994,0,1760721374462
-1,-1,,,23132.5,0,1760721374645
-1,-1,,,23292.299999997,0,1760721374804
-1,-1,,,23480.900000006,0,1760721374995
-1,-1,,,23659.5,0,1760721375171
-1,-1,,,23822.799999997,0,1760721375334
-1,-1,,,23987.799999997,0,1760721375499
-1,-1,,,24139.599999994,0,1760721375651
-1,-1,,,24296.700000003,0,1760721375810
-1,-1,,,24446.799999997,0,1760721375959
-1,-1,,,24599.400000006,0,1760721376111
-1,-1,,,24738.700000003,0,1760721376251
-1,-1,,,24890.599999994,0,1760721376404
-1,-1,,,25041.599999994,0,1760721376554
-1,-1,,,25215.900000006,0,1760721376728
-1,-1,,,25477.5,0,1760721376990
-1,-1,,,25645.200000003,0,1760721377157
-1,-1,,,25809.299999997,0,1760721377321
-1,-1,,,25974.700000003,0,1760721377487
-1,-1,,,26127.5,0,1760721377640
-1,-1,,,26276.5,0,1760721377789
-1,-1,,,26451.799999997,0,1760721377964
-1,-1,,,26616,0,1760721378129
-1,-1,,,26772.5,0,1760721378285
-1,-1,,,26921.400000006,0,1760721378434
-1,-1,,,27089.400000006,0,1760721378601
-1,-1,,,27244.400000006,0,1760721378757
-1,-1,,,27395.700000003,0,1760721378908
-1,-1,,,27557,0,1760721379069
-1,-1,,,27714.900000006,0,1760721379227
-1,-1,,,27895.099999994,0,1760721379407
-1,-1,,,28072.599999994,0,1760721379586
-1,-1,,,28233.400000006,0,1760721379745
-1,-1,,,28404.200000003,0,1760721379917
-1,-1,,,28554.799999997,0,1760721380067
-1,-1,,,28723.400000006,0,1760721380235
-1,-1,,,28887.799999997,0,1760721380400
-1,-1,,,29054.299999997,0,1760721380566
-1,-1,,,29209.900000006,0,1760721380722
-1,-1,,,29373.900000006,0,1760721380887
-1,-1,,,29555.200000003,0,1760721381067
-1,-1,,,29745.200000003,0,1760721381257
-1,-1,,,29896.099999994,0,1760721381408
-1,-1,,,30062.599999994,0,1760721381575
-1,-1,,,30228.200000003,0,1760721381742
-1,-1,,,30391.200000003,0,1760721381903
-1,-1,,,30543.5,0,1760721382055
-1,-1,,,30708.5,0,1760721382221
-1,-1,,,30865.200000003,0,1760721382377
-1,-1,,,31127.799999997,0,1760721382640
-1,-1,,,31279.900000006,0,1760721382792
-1,-1,,,31468.200000003,0,1760721382980
-1,-1,,,31628.599999994,0,1760721383141
-1,-1,,,31794.5,0,1760721383307
-1,-1,,,31954.200000003,0,1760721383468
-1,-1,,,32101.900000006,0,1760721383614
-1,-1,,,32259.400000006,0,1760721383771
-1,-1,,,32422.5,0,1760721383936
-1,-1,,,32583.400000006,0,1760721384096
-1,-1,,,32732.299999997,0,1760721384244
-1,-1,,,32888.299999997,0,1760721384400
-1,-1,,,33045.099999994,0,1760721384557
-1,-1,,,33183.799999997,0,1760721384696
-1,-1,,,33340.200000003,0,1760721384852
1069.01,11.97,"y points about them:",88,33537.5,0,1760721385050
977.01,24.97,"some key points abou",81,33706.5,0,1760721385219
977.01,24.97,"some key points abou",81,33860.299999997,0,1760721385375
977.01,24.97,"some key points abou",81,34034.900000006,0,1760721385547
977.01,24.97,"some key points abou",81,34199.400000006,0,1760721385713
977.01,24.97,"some key points abou",81,34354.900000006,0,1760721385868
977.01,24.97,"some key points abou",81,34549.900000006,0,1760721386063
977.01,24.97,"some key points abou",81,34702.400000006,0,1760721386215
977.01,24.97,"some key points abou",81,34853.599999994,0,1760721386366
977.01,24.97,"some key points abou",81,35017.200000003,0,1760721386530
977.01,24.97,"some key points abou",81,35164.599999994,0,1760721386679
977.01,24.97,"some key points abou",81,35317.400000006,0,1760721386830
977.01,24.97,"some key points abou",81,35488.799999997,0,1760721387001
863.01,116.97,"o, Canada.",142,35662.900000006,0,1760721387175
857.01,119.97,"o, Canada.",142,35822.099999994,0,1760721387335
857.01,119.97,"o, Canada.",142,35971.900000006,0,1760721387485
857.01,119.97,"o, Canada.",142,36128,0,1760721387641
857.01,119.97,"o, Canada.",142,36281.099999994,0,1760721387794
857.01,119.97,"o, Canada.",142,36433,0,1760721387946
857.01,119.97,"o, Canada.",142,36592.400000006,0,1760721388105
857.01,119.97,"o, Canada.",142,36750.5,0,1760721388263
857.01,119.97,"o, Canada.",142,36907,0,1760721388420
857.01,119.97,"o, Canada.",142,37193,0,1760721388705
852.01,127.97,"o, Canada.",142,37407.299999997,0,1760721388921
852.01,127.97,"o, Canada.",142,37571.5,0,1760721389084
852.01,127.97,"o, Canada.",142,37736.599999994,0,1760721389249
852.01,127.97,"o, Canada.",142,37890.799999997,0,1760721389403
852.01,127.97,"o, Canada.",142,38041.599999994,0,1760721389554
852.01,127.97,"o, Canada.",142,38191.700000003,0,1760721389704
852.01,127.97,"o, Canada.",142,38353.900000006,0,1760721389866
852.01,127.97,"o, Canada.",142,38507.5,0,1760721390020
852.01,127.97,"o, Canada.",142,38653.599999994,0,1760721390166
852.01,127.97,"o, Canada.",142,38795.900000006,0,1760721390309
852.01,127.97,"o, Canada.",142,38954.599999994,0,1760721390467
852.01,127.97,"o, Canada.",142,39114.299999997,0,1760721390627
852.01,127.97,"o, Canada.",142,39267.599999994,0,1760721390780
852.01,127.97,"o, Canada.",142,39424.200000003,0,1760721390937
852.01,127.97,"o, Canada.",142,39582.200000003,0,1760721391095
852.01,127.97,"o, Canada.",142,39736.5,0,1760721391249
852.01,127.97,"o, Canada.",142,39890.299999997,0,1760721391403
852.01,127.97,"o, Canada.",142,40044.799999997,0,1760721391557
852.01,127.97,"o, Canada.",142,40191.299999997,0,1760721391704
852.01,127.97,"o, Canada.",142,40334.400000006,0,1760721391847
852.01,127.97,"o, Canada.",142,40488.799999997,0,1760721392001
852.01,127.97,"o, Canada.",142,40642.799999997,0,1760721392155
852.01,127.97,"o, Canada.",142,40797.599999994,0,1760721392310
852.01,127.97,"o, Canada.",142,40962.299999997,0,1760721392475
852.01,127.97,"o, Canada.",142,41117,0,1760721392629
852.01,127.97,"o, Canada.",142,41263.400000006,0,1760721392776
852.01,127.97,"o, Canada.",142,41533.700000003,0,1760721393047
852.01,127.97,"o, Canada.",142,41701.799999997,0,1760721393214
852.01,127.97,"o, Canada.",142,41855.5,0,1760721393368
852.01,127.97,"o, Canada.",142,42008.299999997,0,1760721393521
852.01,127.97,"o, Canada.",142,42172.700000003,0,1760721393685
852.01,127.97,"o, Canada.",142,42333,0,1760721393845
852.01,127.97,"o, Canada.",142,42490.400000006,0,1760721394003
852.01,127.97,"o, Canada.",142,42652.5,0,1760721394165
852.01,127.97,"o, Canada.",142,42804.5,0,1760721394317
852.01,127.97,"o, Canada.",142,42956.700000003,0,1760721394469
852.01,127.97,"o, Canada.",142,43108.299999997,0,1760721394621
852.01,127.97,"o, Canada.",142,43279.400000006,0,1760721394792
852.01,127.97,"o, Canada.",142,43475.400000006,0,1760721394988
852.01,127.97,"o, Canada.",142,43655.299999997,0,1760721395168
852.01,127.97,"o, Canada.",142,43826.900000006,0,1760721395339
852.01,127.97,"o, Canada.",142,43985.099999994,0,1760721395498
852.01,172.39,"pronouns.",199,44146.900000006,0,1760721395659
852.01,172.39,"pronouns.",199,44294.599999994,0,1760721395807
852.01,172.39,"pronouns.",199,44448.5,0,1760721395962
852.01,172.39,"pronouns.",199,44623,0,1760721396136
852.01,172.39,"pronouns.",199,44792.099999994,0,1760721396305
852.01,172.39,"pronouns.",199,44949.799999997,0,1760721396463
852.01,172.39,"pronouns.",199,45100.299999997,0,1760721396613
852.01,172.39,"pronouns.",199,45248,0,1760721396761
852.01,172.39,"pronouns.",199,45397.900000006,0,1760721396910
852.01,172.39,"pronouns.",199,45569,0,1760721397084
852.01,172.39,"pronouns.",199,45722.400000006,0,1760721397235
852.01,172.39,"pronouns.",199,45875.099999994,0,1760721397391
852.01,172.39,"pronouns.",199,46077.799999997,0,1760721397590
852.01,172.39,"pronouns.",199,46228.400000006,0,1760721397743
852.01,127.97,"o, Canada.",142,46382.299999997,0,1760721397895
852.01,127.97,"o, Canada.",142,46539.5,0,1760721398052
852.01,127.97,"o, Canada.",142,46696.5,0,1760721398209
852.01,127.97,"o, Canada.",142,46867.700000003,0,1760721398380
852.01,127.97,"o, Canada.",142,47026.900000006,0,1760721398539
852.01,127.97,"o, Canada.",142,47169.299999997,0,1760721398682
852.01,127.97,"o, Canada.",142,47418.299999997,0,1760721398931
852.01,127.97,"o, Canada.",142,47585.700000003,0,1760721399098
852.01,127.97,"o, Canada.",142,47753.200000003,0,1760721399266
852.01,127.97,"o, Canada.",142,47904.599999994,0,1760721399417
852.01,127.97,"o, Canada.",142,48069.200000003,0,1760721399582
852.01,127.97,"o, Canada.",142,48220.299999997,0,1760721399733
852.01,127.97,"o, Canada.",142,48358.099999994,0,1760721399871
852.01,127.97,"o, Canada.",142,48504.700000003,0,1760721400017
852.01,127.97,"o, Canada.",142,48668.799999997,0,1760721400181
852.01,127.97,"o, Canada.",142,48809.400000006,0,1760721400322
852.01,127.97,"o, Canada.",142,48961.799999997,0,1760721400474
852.01,127.97,"o, Canada.",142,49116,0,1760721400631
852.01,127.97,"o, Canada.",142,49280.900000006,0,1760721400794
852.01,127.97,"o, Canada.",142,49439.799999997,0,1760721400953
852.01,172.39,"pronouns.",199,49597.799999997,0,1760721401111
852.01,172.39,"pronouns.",199,49765,0,1760721401278
852.01,261.21,"n Toronto.",262,49933.799999997,0,1760721401448
852.01,261.21,"n Toronto.",262,50105.900000006,0,1760721401618
852.01,394.45,"y, often addressing",413,50260,0,1760721401775
852.01,394.45,"y, often addressing",413,50426.900000006,0,1760721401939
852.01,394.45,"y, often addressing",413,50594,0,1760721402107
852.01,394.45,"y, often addressing",413,50755.200000003,0,1760721402269
852.01,394.45,"y, often addressing",413,50914.200000003,0,1760721402427
852.01,394.45,"y, often addressing",413,51074.599999994,0,1760721402587
852.01,438.87,"al health.",475,51228.799999997,0,1760721402743
852.01,438.87,"al health.",475,51401.299999997,0,1760721402914
852.01,527.69,"y-drama series "Feel",546,51576.5,0,1760721403089
852.01,660.93,"ograms, including "8",671,51782.200000003,0,1760721403295
852.01,838.59,"flix in 2023.",794,51973.400000006,0,1760721403486
852.01,1005.62,"Martin's Guide to 21",1004,52147.299999997,0,1760721403660
852.01,1138.86,"comedy and their adv",1114,52305.700000003,0,1760721403818
852.01,1272.1,"awareness.",1176,52481.099999994,0,1760721403994
-1,-1,,,52745.299999997,0,1760721404257
